4.099911346633717396e-02 6.780115983586707152e+06
4.142438493934832294e-02 6.716866930653899908e+06
4.185406762544352510e-02 6.655686688580309041e+06
4.228820728080937008e-02 6.593871842256381176e+06
4.272685013624761413e-02 6.531415809123092331e+06
4.317004290209821432e-02 6.468311938342513517e+06
4.361783277321344687e-02 6.404553510089572519e+06
4.407026743398358148e-02 6.340133734836476855e+06
4.452739506341473613e-02 6.275045752629700117e+06
4.498926434025936338e-02 6.209282632359484211e+06
4.545592444819997191e-02 6.145137858237956651e+06
4.592742508108662441e-02 6.090745439612010494e+06
4.640381644822873936e-02 6.035788824786830693e+06
4.688514927974180013e-02 5.980262161524929106e+06
4.737147483194951991e-02 5.924159536885323003e+06
4.786284489284205190e-02 5.867474976593866944e+06
4.835931178759077936e-02 5.810202444407069124e+06
4.886092838412035844e-02 5.752335841469299048e+06
4.936774809873854114e-02 5.693869005663329735e+06
4.987982490182434059e-02 5.634795710954148322e+06
5.039721332357530864e-02 5.586813554357273504e+06
5.091996845981432845e-02 5.539011620271744207e+06
5.144814597785667826e-02 5.490713851100949571e+06
5.198180212243795617e-02 5.441915103696680628e+06
5.252099372170349056e-02 5.392610181562395766e+06
5.306577819325986045e-02 5.342793834299858660e+06
5.361621355028921981e-02 5.292460757050031796e+06
5.417235840772702260e-02 5.241605589928166941e+06
5.473427198850377290e-02 5.195132154788024724e+06
5.530201412985167458e-02 5.152850244643646292e+06
5.587564528967652738e-02 5.110129756962131709e+06
5.645522655299578529e-02 5.066966142510595731e+06
5.704081963844342962e-02 5.023354804868329316e+06
5.763248690484229497e-02 4.979291099937331863e+06
5.823029135784447974e-02 4.934770335447773337e+06
5.883429665664079156e-02 4.889787770458319224e+06
5.944456712073968585e-02 4.849605614381903782e+06
6.006116773681650922e-02 4.810706466746199876e+06
6.068416416563386651e-02 4.771403829951456748e+06
6.131362274903370130e-02 4.731693518725981005e+06
6.194961051700192262e-02 4.691571304385514930e+06
6.259219519480632710e-02 4.651032914382933639e+06
6.324144521020853837e-02 4.610074031853262335e+06
6.389742970075079631e-02 4.571352761848382652e+06
6.456021852111824832e-02 4.534204339254961349e+06
6.522988225057768652e-02 4.496670587246811949e+06
6.590649220049339674e-02 4.458747508917809464e+06
6.659012042192102854e-02 4.420431065903120674e+06
6.728083971328015223e-02 4.381717177949168719e+06
6.797872362810641889e-02 4.342601722479138523e+06
6.868384648288421157e-02 4.305519348949114792e+06
6.939628336496046768e-02 4.268356483921137638e+06
7.011611014054057456e-02 4.230808139671402983e+06
7.084340346276722655e-02 4.192870317739881109e+06
7.157824077988314548e-02 4.154538978191718459e+06
7.232070034347835852e-02 4.115810039187033661e+06
7.307086121682314361e-02 4.077295748096691445e+06
7.382880328328725317e-02 4.038737403987629339e+06
7.459460725484660937e-02 3.999779105772009585e+06
7.536835468067823451e-02 3.960416704846173991e+06
7.615012795584419347e-02 3.920646009574248921e+06
7.694001033006574175e-02 3.880462784841782413e+06
7.773808591658849798e-02 3.839904265013884753e+06
7.854443970113945961e-02 3.798938173806518782e+06
7.935915755097698587e-02 3.757547153656102251e+06
8.018232622403471954e-02 3.715726796902511269e+06
8.101403337816022454e-02 3.673472650166288950e+06
8.185436758044956074e-02 3.630854103473845869e+06
8.270341831667867016e-02 3.588054437363187317e+06
8.356127600083247675e-02 3.544810823188476730e+06
8.442803198473303183e-02 3.501118656009967439e+06
8.530377856776731604e-02 3.456973283122259192e+06
8.618860900671614089e-02 3.412370003558836412e+06
8.708261752568480230e-02 3.368743097901278641e+06
8.798589932613694320e-02 3.324690004748828709e+06
8.889855059703234696e-02 3.280179962110603694e+06
8.982066852506992438e-02 3.235208230187022593e+06
9.075235130503700454e-02 3.189802737519396003e+06
9.169369815026590098e-02 3.146757273296479601e+06
9.264480930319901608e-02 3.103265311419618316e+06
9.360578604606342723e-02 3.059322220502937213e+06
9.457673071165627332e-02 3.014923321120589972e+06
9.555774669424205170e-02 2.971388142882307060e+06
9.654893846056289419e-02 2.930766753191609401e+06
9.755041156096294630e-02 2.889724010043021291e+06
9.856227264062841775e-02 2.848255542863849085e+06
9.958462945094388730e-02 2.806356935746767092e+06
1.006175908609666936e-01 2.764023726979568135e+06
1.016612668690201199e-01 2.725997323068105616e+06
1.027157686144070103e-01 2.689382044555344153e+06
1.037812083892447612e-01 2.652386966771053150e+06
1.048576996504231168e-01 2.615008150171618909e+06
1.059453570316859911e-01 2.577241614349727519e+06
1.070442963558387306e-01 2.542487519246980548e+06
1.081546346470816933e-01 2.511247007774419617e+06
1.092764901434721686e-01 2.479682447872312274e+06
1.104099823095152366e-01 2.447790478283759672e+06
1.115552318488852584e-01 2.415567702886558603e+06
1.127123607172796499e-01 2.386323506129325368e+06
1.138814921354055071e-01 2.360339095047173556e+06
1.150627506021012769e-01 2.334085155483990442e+06
1.162562619075944437e-01 2.307558891701905057e+06
1.174621531468966473e-01 2.280757478963700589e+06
1.186805527333378713e-01 2.257592515495725442e+06
1.199115904122409620e-01 2.235561151192221791e+06
1.211553972747379804e-01 2.213301262172994670e+06
1.224121057717298400e-01 2.190810478019900154e+06
1.236818497279908169e-01 2.168758124027088750e+06
1.249647643564193999e-01 2.148863179174464662e+06
1.262609862724367038e-01 2.128761870042528026e+06
1.275706535085345261e-01 2.108452056076676119e+06
1.288939055289742841e-01 2.087931574518976035e+06
1.302308832446381626e-01 2.068016379476151429e+06
1.315817290280345275e-01 2.047984526603518520e+06
1.329465867284589653e-01 2.027744889345858246e+06
1.343256016873126124e-01 2.007295312418237329e+06
1.357189207535791364e-01 1.986156592991622863e+06
1.371266922994626436e-01 1.964652647530404152e+06
1.385490662361874015e-01 1.942925648110486101e+06
1.399861940299617913e-01 1.920973281060240697e+06
1.414382287181075726e-01 1.897806868374960264e+06
1.429053249253566527e-01 1.874153934001848800e+06
1.443876388803167488e-01 1.850255654854388675e+06
1.458853284321079136e-01 1.826109486045026686e+06
1.473985530671717559e-01 1.800799015685474500e+06
1.489274739262546055e-01 1.775218046041945228e+06
1.504722538215674810e-01 1.749371732694086153e+06
1.520330572541233050e-01 1.723261090172786266e+06
1.536100504312547244e-01 1.696887440508508589e+06
1.552034012843128696e-01 1.670240224908455741e+06
1.568132794865504387e-01 1.643316605755452532e+06
1.584398564711896329e-01 1.617092967291139299e+06
1.600833054496779428e-01 1.590852791516085388e+06
1.617438014301331162e-01 1.564340434289764380e+06
1.634215212359794722e-01 1.538521607866627630e+06
1.651166435247775066e-01 1.513982051394282607e+06
1.668293488072489228e-01 1.489187953483215300e+06
1.685598194664987004e-01 1.464468693039310165e+06
1.703082397774371148e-01 1.442698494555446319e+06
1.720747959264024574e-01 1.420702480350358179e+06
1.738596760309881195e-01 1.398478308105485281e+06
1.756630701600745137e-01 1.379558367066351930e+06
1.774851703540695214e-01 1.360791319962365553e+06
1.793261706453583570e-01 1.341829607923184056e+06
1.811862670789657903e-01 1.325493211878222879e+06
1.830656577334327240e-01 1.309576455089523690e+06
1.849645427419091548e-01 1.293494598569810856e+06
1.868831243134660980e-01 1.279273176696458831e+06
1.888216067546283350e-01 1.265290700276940595e+06
1.907801964911309267e-01 1.251163187834919896e+06
1.927591020899009078e-01 1.238103499966817908e+06
1.947585342812673259e-01 1.224982845035239123e+06
1.967787059814015693e-01 1.211758736217484111e+06
1.988198323149904523e-01 1.198619916198613821e+06
2.008821306381443905e-01 1.185344811151345726e+06
2.029658205615434974e-01 1.171717734356829664e+06
2.050711239738232661e-01 1.157618039500917308e+06
2.071982650652033076e-01 1.143372092750917422e+06
2.093474703513610591e-01 1.128323958363518352e+06
2.115189686975528782e-01 1.112881988466587383e+06
2.137129913429855754e-01 1.097179608136696275e+06
2.159297719254407166e-01 1.080725395763611188e+06
2.181695465061543049e-01 1.064100508794382215e+06
2.204325535949545611e-01 1.047237323274666094e+06
2.227190341756604131e-01 1.030159501498709084e+06
2.250292317317434676e-01 1.013005111499954597e+06
2.273633922722561318e-01 9.961740855569780106e+05
2.297217643580287683e-01 9.791684764440277359e+05
2.321045991281384668e-01 9.629632821549685905e+05
2.345121503266523189e-01 9.468809400622708490e+05
2.369446743296484970e-01 9.313935065757569391e+05
2.394024301725169168e-01 9.167486587087892694e+05
2.418856795775439217e-01 9.022426800854197936e+05
2.443946869817822110e-01 8.892504313119783765e+05
2.469297195652105648e-01 8.761234178495849483e+05
2.494910472791853906e-01 8.644946866723636631e+05
2.520789428751872285e-01 8.528911049840188352e+05
2.546936819338657676e-01 8.421569152123045642e+05
2.573355428943858159e-01 8.316649064076257637e+05
2.600048070840780268e-01 8.215500954908711137e+05
2.627017587483966299e-01 8.116491530704153702e+05
2.654266850811886624e-01 8.017875047581142280e+05
2.681798762552764503e-01 7.919561798222184880e+05
2.709616254533577795e-01 7.819492950979220914e+05
2.737722288992264219e-01 7.717570548601859482e+05
2.766119858893162919e-01 7.612832895144713111e+05
2.794811988245734513e-01 7.505055616740991827e+05
2.823801732426577948e-01 7.394544081932310946e+05
2.853092178504795795e-01 7.281355348919437965e+05
2.882686445570730172e-01 7.166688521472604480e+05
2.912587685068108723e-01 7.050623062906112755e+05
2.942799081129637284e-01 6.935378792759545613e+05
2.973323850916071986e-01 6.819771874275833834e+05
3.004165244958811321e-01 6.708131261303626234e+05
3.035326547506035921e-01 6.596570203859228641e+05
3.066811076872447694e-01 6.491860774323988007e+05
3.098622185792627715e-01 6.388650912474502111e+05
3.130763261778063966e-01 6.291462590310167288e+05
3.163237727477882788e-01 6.198161410331865773e+05
3.196049041043321215e-01 6.108430867426664336e+05
3.229200696495976852e-01 6.024014495021466864e+05
3.262696224099885800e-01 5.940875970631650416e+05
3.296539190737448055e-01 5.861585622526172083e+05
3.330733200289263674e-01 5.782746656405681279e+05
3.365281894017901343e-01 5.704606252011016477e+05
3.400188950955652656e-01 5.626259932572715916e+05
3.435458088296303170e-01 5.547122460663188249e+05
3.471093061790971879e-01 5.466797969806130277e+05
3.507097666148055182e-01 5.385228100462697912e+05
3.543475735437318086e-01 5.302598206837376347e+05
3.580231143498177060e-01 5.219229443252104102e+05
3.617367804352221716e-01 5.135834448875740054e+05
3.654889672620009744e-01 5.052403481785359909e+05
3.692800743942187269e-01 4.970869315935963532e+05
3.731105055404980164e-01 4.890903587791512837e+05
3.769806685970095717e-01 4.812446188842197298e+05
3.808909756909083510e-01 4.737428721547593013e+05
3.848418432242203813e-01 4.665023777189097600e+05
3.888336919181846207e-01 4.594620113338726223e+05
3.928669468580549551e-01 4.526728963131973287e+05
3.969420375383668209e-01 4.461211337681260193e+05
4.010593979086731764e-01 4.396670185658155824e+05
4.052194664197551477e-01 4.332896022366760299e+05
4.094226860703121251e-01 4.269739331827642163e+05
4.136695044541355282e-01 4.206600125554369297e+05
4.179603738077727892e-01 4.143227285970684025e+05
4.222957510586848873e-01 4.079582739405836328e+05
4.266760978739040366e-01 4.015773416984378127e+05
4.311018807091955840e-01 3.952231293719483074e+05
4.355735708587302746e-01 3.889180933093723143e+05
4.400916445052717174e-01 3.826935366186680621e+05
4.446565827708838792e-01 3.765799406205478590e+05
4.492688717681652677e-01 3.706226504980467726e+05
4.539290026520142463e-01 3.648494378240024089e+05
4.586374716719310851e-01 3.592206107006146340e+05
4.633947802248630232e-01 3.537271717196344398e+05
4.682014349085969473e-01 3.483530413441931014e+05
4.730579475757061281e-01 3.430756716779014096e+05
4.779648353880567857e-01 3.378683449041202548e+05
4.829226208718795932e-01 3.327131425713627250e+05
4.879318319734127218e-01 3.275846462321370491e+05
4.929930021151216479e-01 3.224759023040356697e+05
4.981066702525028811e-01 3.173954960837214021e+05
5.032733809314762219e-01 3.123591461088976357e+05
5.084936843463722100e-01 3.073847582578644506e+05
5.137681363985221461e-01 3.024883235581188346e+05
5.190972987554542950e-01 2.976824461901137256e+05
5.244817389107053751e-01 2.929761999885501573e+05
5.299220302442518848e-01 2.883730533302422846e+05
5.354187520835684833e-01 2.838674588071830221e+05
5.409724897653191977e-01 2.794453754360252060e+05
5.465838346976895634e-01 2.750903556397524080e+05
5.522533844233641354e-01 2.707899243805609876e+05
5.579817426831579219e-01 2.665368178322613821e+05
5.637695194803081788e-01 2.623271320145167410e+05
5.696173311454318933e-01 2.581602969379771093e+05
5.755258004021585050e-01 2.540410425969964126e+05
5.814955564334420846e-01 2.499787469535371347e+05
5.875272349485625156e-01 2.459830085461304407e+05
5.936214782508205667e-01 2.420585486515187367e+05
5.997789353059361783e-01 2.382042528717374080e+05
6.060002618111555162e-01 2.344165545531476382e+05
6.122861202650747847e-01 2.306919916128084296e+05
6.186371800381893493e-01 2.270296030384661863e+05
6.250541174441729408e-01 2.234233081330006535e+05
6.315376158118978234e-01 2.198604253086265817e+05
6.380883655582013647e-01 2.163399341222475341e+05
6.447070642614066704e-01 2.128655210044232081e+05
6.513944167356073844e-01 2.094404912234782241e+05
6.581511351057215409e-01 2.060696252587552008e+05
6.649779388833246818e-01 2.027890903577468998e+05
6.718755550432697898e-01 1.996347287941625982e+05
6.788447181011012521e-01 1.964476479867913004e+05
6.858861701912720710e-01 1.932275085487579927e+05
6.930006611461732025e-01 1.902189418539524486e+05
7.001889485759810183e-01 1.878041346323247417e+05
7.074517979493345488e-01 1.853642793416693166e+05
7.147899826748487229e-01 1.828991161658997298e+05
7.222042841834737104e-01 1.804083825939352100e+05
7.296954920117074694e-01 1.778918133917467494e+05
7.372644038856728255e-01 1.753491405741123599e+05
7.449118258060659636e-01 1.727800933760799526e+05
7.526385721339852175e-01 1.701843982241342019e+05
7.604454656776525878e-01 1.675617787070636696e+05
7.683333377800314334e-01 1.649119555465269077e+05
7.763030284073562104e-01 1.622346465673119528e+05
7.843553862385779230e-01 1.595295666672884545e+05
7.924912687557398305e-01 1.567964277870471997e+05
8.007115423352880734e-01 1.540349388792254904e+05
8.090170823403310951e-01 1.512448058775138634e+05
8.174087732138555218e-01 1.484257316653414746e+05
8.258875085729094900e-01 1.455774160442365683e+05
8.344541913037614167e-01 1.426995557018590625e+05
8.431097336580478663e-01 1.397918441797011183e+05
8.518550573499171774e-01 1.369335604940363555e+05
8.606910936541811719e-01 1.352098488980174297e+05
8.696187835054856041e-01 1.334682577600399090e+05
8.786390775985077894e-01 1.317086016209925583e+05
8.877529364891950658e-01 1.299306930980525940e+05
8.969613306970530830e-01 1.281343428647315013e+05
9.062652408084941325e-01 1.263193596307140397e+05
9.156656575812587295e-01 1.244855501214880787e+05
9.251635820499192198e-01 1.226327190577631118e+05
9.347600256324782864e-01 1.207606691346752923e+05
9.444560102380735733e-01 1.188692010007768113e+05
9.542525683757993038e-01 1.169581132368070539e+05
9.641507432646551079e-01 1.150272023342442553e+05
9.741515889446382692e-01 1.130762626736337697e+05
9.842561703889854963e-01 1.111050865026922838e+05
9.944655636175810942e-01 1.091134639141844673e+05
1.004780855811539197e+00 1.071011828235704888e+05
1.015203145428977383e+00 1.050680289464212401e+05
1.025733542321988656e+00 1.030137857755997393e+05
1.036373167854828026e+00 1.009382345582055568e+05
1.047123155023324648e+00 9.884115427228025510e+04
1.057984648575532205e+00 9.672232160327116435e+04
1.068958805133632506e+00 9.507438199447664374e+04
1.080046793317100740e+00 9.384936927897963324e+04
1.091249793867150597e+00 9.261164987502203439e+04
1.102568999772469471e+00 9.136109197994614078e+04
1.114005616396257059e+00 9.009756242394492438e+04
1.125560861604583573e+00 8.882092665588097589e+04
1.137235965896077783e+00 8.753104872895838344e+04
1.149032172532959750e+00 8.622779128624610894e+04
1.160950737673435595e+00 8.491101554605088313e+04
1.172992930505461828e+00 8.358058128713873157e+04
1.185160033381901012e+00 8.223634683380293427e+04
1.197453341957075423e+00 8.087816904077729851e+04
1.209874165324739792e+00 7.950590327799291117e+04
1.222423826157485571e+00 7.811940341517652269e+04
1.235103660847588269e+00 7.671852180628961651e+04
1.247915019649319168e+00 7.530310927380566136e+04
1.260859266822730529e+00 7.387301509282455663e+04
1.273937780778934048e+00 7.242808697502210271e+04
1.287151954226885220e+00 7.096817105243317201e+04
1.300503194321690925e+00 6.949311186106644163e+04
1.313992922814454678e+00 6.800275232434937789e+04
1.327622576203675964e+00 6.649693373640147911e+04
1.341393605888221652e+00 6.563786413552508748e+04
1.355307478321883030e+00 6.477327023377406294e+04
1.369365675169534891e+00 6.389970815951715485e+04
1.383569693464915984e+00 6.301708488859825593e+04
1.397921045770046167e+00 6.212530643194964796e+04
1.412421260336296003e+00 6.122427782558330364e+04
1.427071881267128139e+00 6.031390312047828047e+04
1.441874468682526000e+00 5.939408537236329721e+04
1.456830598885127781e+00 5.846472663139335782e+04
1.471941864528085731e+00 5.752572793171912053e+04
1.487209874784663821e+00 5.657698928094827716e+04
1.502636255519596009e+00 5.561840964949752379e+04
1.518222649462222629e+00 5.464988695983405341e+04
1.533970716381421129e+00 5.367131807560552261e+04
1.549882133262352690e+00 5.268259879065720452e+04
1.565958594485040489e+00 5.168362381793531677e+04
1.582201812004802477e+00 5.067428677827509819e+04
1.598613515534554663e+00 4.965448018907269579e+04
1.615195452729004222e+00 4.862409545283956686e+04
1.631949389370755288e+00 4.758302284563805733e+04
1.648877109558343879e+00 4.653115150539710885e+04
1.665980415896223477e+00 4.568469284772384708e+04
1.683261129686721480e+00 4.508445521953991556e+04
1.700721091123985840e+00 4.447799150696751167e+04
1.718362159489946528e+00 4.386523712870581949e+04
1.736186213352304275e+00 4.324612683357164497e+04
1.754195150764578326e+00 4.262059469355089823e+04
1.772390889468226094e+00 4.198857409677800024e+04
1.790775367096859583e+00 4.134999774044257356e+04
1.809350541382583222e+00 4.070479762362236215e+04
1.828118390364466217e+00 4.005290504004204558e+04
1.847080912599182279e+00 3.939425057075677614e+04
1.866240127373833158e+00 3.872876407675983501e+04
1.885598074920977973e+00 3.805637469151370897e+04
1.905156816635894312e+00 3.737701081340359815e+04
1.924918435296093300e+00 3.669060009811268537e+04
1.944885035283110630e+00 3.599706945091832313e+04
1.965058742806598646e+00 3.529634501890827960e+04
1.985441706130743666e+00 3.458835218311625795e+04
2.006036095803028996e+00 3.387301555057591759e+04
2.026844104885375586e+00 3.315025894629229151e+04
2.047867949187674341e+00 3.242000540513017768e+04
2.069109867503748035e+00 3.168217716361808561e+04
2.090572121849752829e+00 3.124321996705275160e+04
2.112256997705058037e+00 3.082448666606446204e+04
2.134166804255623884e+00 3.040140997048408099e+04
2.156303874639901252e+00 2.997394482758584491e+04
2.178670566197285385e+00 2.954204571732558907e+04
2.201269260719143972e+00 2.910566664749343545e+04
2.224102364702448487e+00 2.866476114881616741e+04
2.247172309606042528e+00 2.821928227000872721e+04
2.270481552109559154e+00 2.776918257277452722e+04
2.294032574375029832e+00 2.731441412675381071e+04
2.317827884311208564e+00 2.685492850441957489e+04
2.341870015840629371e+00 2.639067677592069595e+04
2.366161529169445998e+00 2.592160950387136472e+04
2.390705011060058283e+00 2.544767673808667314e+04
2.415503075106575803e+00 2.496882801026345624e+04
2.440558362013131699e+00 2.448501232860604432e+04
2.465873539875091947e+00 2.399617817239615397e+04
2.491451304463171201e+00 2.350227348650663407e+04
2.517294379510502278e+00 2.300324567585815385e+04
2.543405517002685023e+00 2.249904159981840348e+04
2.569787497470836346e+00 2.198960756654331999e+04
2.596443130287686252e+00 2.156507182700745398e+04
2.623375253966744314e+00 2.127738748452561049e+04
2.650586736464565885e+00 2.098671907888372152e+04
2.678080475486157574e+00 2.069303565729211914e+04
2.705859398793549087e+00 2.039630594589715474e+04
2.733926464517562938e+00 2.009649834645091323e+04
2.762284661472825587e+00 1.979358093294634818e+04
2.790937009476037289e+00 1.948752144821754700e+04
2.819886559667549530e+00 1.917828730050470767e+04
2.849136394836273123e+00 1.886584555998352880e+04
2.878689629747963163e+00 1.855016295525852547e+04
2.908549411476902602e+00 1.823120586982003442e+04
2.938718919741028390e+00 1.790894033846446473e+04
2.969201367240536626e+00 1.758333204367736835e+04
2.999999999999995559e+00 1.725434631197904309e+04
